nama_rumah,harga,lb,lt,kt,km,grs,tingkat_harga
"Rumah Murah Hook Tebet Timur, Tebet, Jakarta Selatan",3800,220,220,3,3,0,Menengah
"Rumah Modern di Tebet dekat Stasiun, Tebet, Jakarta Selatan",4600,180,137,4,3,2,Menengah
"Rumah Mewah 2 Lantai Hanya 3 Menit Ke Tebet, Tebet, Jakarta Selatan",3000,267,250,4,4,4,Murah
"Rumah Baru Tebet, Tebet, Jakarta Selatan",430,40,25,2,2,0,Murah
"Rumah Bagus Tebet komp Gudang Peluru lt 350m, Tebet, Jakarta Selatan",9000,400,355,6,5,3,Mahal
"Rumah Mewah Modern Murah 3 lantai di Tebet Jakarta Selatan, Tebet, Jakarta Selatan",4970,300,154,5,3,3,Menengah
"Rumah lama di Tebet, dekat MT Haryono dan tol dalam kota, jalan 1 mobil hanya 30M dr jln besar, Tebet, Jakarta Selatan",2600,120,150,3,2,1,Murah
"RUMAH BAGUS KEREN JALAN LEBAR DI AREA & KAWASAN TERBAIK TEBET, Tebet, Jakarta Selatan",10500,350,247,4,4,0,Mahal
"Minimalis Baru Jalan 1 Mobil Akses Mudah Dekat ke Jalan Lebar, Tebet, Jakarta Selatan",3250,125,90,3,3,0,Murah
"Minimalis Baru Jalan 2 Mobil Tebet Timur, Tebet, Jakarta Selatan",4500,250,96,5,4,1,Menengah
"Brand New house di Tebet Barat, Tebet, Jakarta Selatan",3600,154,110,3,3,3,Menengah
"Rumah Mewah di TEBET, Tebet, Jakarta Selatan",9500,450,240,4,4,1,Mahal
"Rumah bagus di tebet, jakarta selatan, Tebet, Jakarta Selatan",10500,218,118,3,3,2,Mahal
"#BAWAHNJOP#MURAH#CASHONLY#LELANG# RUMAH ASEM BARIS RAYAI COCOK UNTUK USAHA DEKAT SAAS, Tebet, Jakarta Selatan",12500,200,979,4,2,6,Mahal
"Rukan Baru Siap Pakai di Tebet Jakarta Selatan, Tebet, Jakarta Selatan",4600,180,137,5,4,2,Menengah
"Rumah bebas banjir di kebon baru tebet, Tebet, Jakarta Selatan",3000,126,144,4,2,2,Murah
"Rumah jalan 2 mobil, Tebet, Jakarta Selatan",6000,400,150,5,4,1,Mahal
"Rumah standard hitung tanah di tebet dalam jakarta selatan, Tebet, Jakarta Selatan",7500,150,253,5,2,2,Mahal
"RUMAH MEWAH CANTIK DI MENTENG DALAM TEBET JAKARTA SELATAN, Tebet, Jakarta Selatan",18000,200,251,5,3,3,Mahal
"BRAND NEW 3 LANTAI DENGAN FASILITAS KOLAM RENANG DI TEBET - JAKSEL, Tebet, Jakarta Selatan",9700,450,248,5,5,4,Mahal
"Rumah mewah 2 Lantai Murah full furnished bebas banjir di lokasi strategis rasamala tebet jakarta selatan, Tebet, Jakarta Selatan",14000,300,700,8,5,2,Mahal
"Rumah di Tebet timur, Tebet, Jakarta Selatan",8000,315,218,7,3,2,Mahal
"Rumah di Tebet, kebon baru, Tebet, Jakarta Selatan",700,75,75,2,3,0,Murah
"Rumah di Tebet , kebon baru , jakarta selatan, Tebet, Jakarta Selatan",5500,350,230,5,5,3,Mahal
"Rumah 1.5 Lt Di Asem Baris Tebet Jakarta Selatan, Tebet, Jakarta Selatan",11000,650,695,9,6,2,Mahal
"Rumah siap huni, Tebet, Jakarta Selatan",4000,250,199,8,2,2,Menengah
"Rumah Baru, Bagus, di tebet Barat, Jajarta Selatan, Tebet, Jakarta Selatan",3900,210,130,3,4,2,Menengah
"Rumah Minimalis Plus Mini Swimming Pool , Tebet, Tebet, Jakarta Selatan",6500,300,200,5,5,4,Mahal
"Rumah Bagus Siap Huni, Tebet, Jakarta Selatan",5800,175,200,6,4,2,Mahal
"Rumah Brand New Minimalis Elegan 2 Lantai Lokasi Strategis 5 Menit Ke Stasiun di Tebet, Tebet, Jakarta Selatan",3200,140,110,3,3,2,Murah
"Rumah Daerah Tebet, Tebet, Jakarta Selatan",8800,400,230,5,5,2,Mahal
"Rumah Mewah Furnished Tebet Barat Swimming Poll Akses Patra Kuningan, Tebet, Jakarta Selatan",42000,900,600,7,7,1,Mahal
"Rumah pinggir jalan daerah tebet masuk mobil, Tebet, Jakarta Selatan",1100,102,102,2,1,0,Murah
"Rumah mewah hook siap huni dan terawat di gudang peluru tebet, Tebet, Jakarta Selatan",10900,646,428,5,5,2,Mahal
"Rumah tebet, Tebet, Jakarta Selatan",3600,145,200,8,8,1,Menengah
"Rumah baru Minimalis, Tebet, Jakarta Selatan",4000,220,120,4,4,3,Menengah
"Rumah mewah murah dalam komplek di tebet, Tebet, Jakarta Selatan",6000,325,222,6,5,0,Mahal
"Rumah Minimalis 3 Lantai lokasi strategis bebas banjir ada mini kolam renang di tebet jakarta selatan, Tebet, Jakarta Selatan",6500,300,200,5,5,1,Mahal
"Rumah Siap Huni Hadap Timur di Tebet, Tebet, Jakarta Selatan",4500,250,154,6,3,1,Menengah
"Rumah Minimalis di Tebet Jakarta Selatan, Tebet, Jakarta Selatan",4500,247,105,5,5,1,Menengah
"rumah 2 lantai , jalan depan 1 mobil , SHM , Tebet timur , Jakarta Selatan, Tebet, Jakarta Selatan",4000,200,140,4,4,2,Menengah
"FATHUR TEBET RUMAH BAGUS lt 90m2 LOKASI BAGUS. HUB FATHUR:0818398080, Tebet, Jakarta Selatan",2600,150,90,3,2,2,Murah
"Rumah tua layak huni, HITUNG TANAH di Tebet Barat, Jakarta Selatan, Tebet, Jakarta Selatan",5500,210,239,8,5,1,Mahal
"Di Juaal Cepat Rumah Mewah Di Menteng Dalam Fully Furnished dan Bangun Kualitas Terbaik hrg 15 M, Tebet, Jakarta Selatan",15000,339,643,7,5,5,Mahal
"Rumah 2 Lt bagus dan TERMURAH Akses Jalan 2 Mobil di Tebet Utara, Tebet, jakarta Selatan, Tebet, Jakarta Selatan",3500,190,100,5,4,2,Menengah
"Rumah tebet jakarta selatan, Tebet, Jakarta Selatan",6000,450,240,9,9,0,Mahal
"RUMAH MURAH DI JAKARTA SELATAN, Tebet, Jakarta Selatan",8000,300,232,6,5,0,Mahal
"Rumah Layak Huni, Tebet, Jakarta Selatan",9500,352,305,4,3,0,Mahal
"Rumah Modern Minimalis 3 Lantai Full Furnished di Tebet Jakarta Selatan, Tebet, Jakarta Selatan",4300,135,146,6,6,1,Menengah
"TEBET RUMAH MURAH 135m HUB FATHUR: 0818398080-PR 22726, Tebet, Jakarta Selatan",3800,200,135,3,4,0,Menengah
"Rumah baru & mewah di Tebet Jaksel, Tebet, Jakarta Selatan",41000,850,600,7,7,0,Mahal
"Rumah Tebet Dalam Jakarta Selatan, Tebet, Jakarta Selatan",4000,190,175,4,2,1,Menengah
"rumah lama layak huni strategis dekat jalan tebet raya, Tebet, Jakarta Selatan",2500,120,90,4,1,1,Murah
"Rumah Huk, Tebet ,SHM+IMB ,menteng dalem , jakarta Selatan, Tebet, Jakarta Selatan",4750,180,196,5,5,1,Menengah
"Rumah di tebet, Jakarta Selatan, dekat tol, Tebet, Jakarta Selatan",23000,750,610,8,6,4,Mahal
"Rumah Cantik 3 Lt @Brand New Akses Jalan 2 Mobil TERMURAH di Tebet Timur, Tebet, Jakarta Selatan",4400,250,96,6,5,2,Menengah
"Rumah cantik, minimalis , strategis & murah di Tebet, Tebet, Jakarta Selatan",4500,220,140,5,4,2,Menengah
"hunian asri diselatan jakarta, Tebet, Jakarta Selatan",5000,250,180,5,3,2,Menengah
"Rumah Mewah Cantik Asri Siap Huni Di Gudang Peluru Tebet Jakarta Selatan, Tebet, Jakarta Selatan",13000,200,393,5,3,1,Mahal
"Rumah ditebet barat1, Tebet, Jakarta Selatan",4150,216,135,5,4,1,Menengah
"Rumah Tebet Barat Dalam XB, Tebet, Jakarta Selatan",3800,260,130,6,3,2,Menengah
"Rumah Tercantik dilokasi strategis, Tebet, Jakarta Selatan",18000,300,410,5,3,0,Mahal
"Rumah Bagus dan Minimalis Tebet, Tebet, Jakarta Selatan",8100,245,240,3,3,2,Mahal
"Rumah terawat siap huni bagus jalanan dua mobil di Tebet, Tebet, Jakarta Selatan",5250,147,108,4,3,2,Mahal
"Rumah Asri Dan Sangat Strateaigis Di Tebet, Tebet, Jakarta Selatan",4500,120,145,6,4,2,Menengah
"Rumah Lokasi Strategis Dekat Jalan Raya di Tebet, Tebet, Jakarta Selatan",6200,170,200,8,5,2,Mahal
"rumah tebet, bonus apartemen dan mobil, Tebet, Jakarta Selatan",6500,250,200,6,3,2,Mahal
"Rumah Baru Murah di Tebet Timur Jakarta Selatan, Tebet, Jakarta Selatan",3500,170,112,4,5,2,Menengah
"Rumah Terawat Akses One Get One, Tebet, Jakarta Selatan",3199,150,149,3,2,0,Murah
"Rumah Tebet Jalan 2 Mobil Lokasi Strategis, Tebet, Jakarta Selatan",3200,150,130,3,2,1,Murah
"RUMAH BARU MURAH SIAP HUNI DI TEBET TIMUR JAKRTA - YUNIA , 081282940124, Tebet, Jakarta Selatan",3799,200,130,3,3,1,Menengah
"Rumah Bagus, Siap Huni, Tebet, Jakarta Selatan",6000,250,198,7,4,2,Mahal
"Rumah Second Hook Lokasi Premium Di Tebet - YUNIA 081282940124, Tebet, Jakarta Selatan",9790,403,393,5,3,2,Mahal
"rumah tinggal tempati., Tebet, Jakarta Selatan",5500,170,270,6,3,1,Mahal
"Rumah Tebet Murah Lokasi Strategis Ramai Jakarta Selatan, Tebet, Jakarta Selatan",3350,120,135,4,3,1,Menengah
"rumah dua lantai kebon baru TEBET JAKARTA SELATAN, Tebet, Jakarta Selatan",750,78,80,3,2,0,Murah
"RUMAH TEBET 165m2 SIAP HUNI HUB : 081280069222 FIFI PR-15815, Tebet, Jakarta Selatan",3500,250,165,6,4,2,Menengah
"Rumah Baru Minimalis daerah Tebet Timur, Tebet, Jakarta Selatan",4700,180,137,4,3,2,Menengah
"Rumah baru 2 lantai siap huni di tebet dengan harga terjangkau, Tebet, Jakarta Selatan",3500,170,112,3,4,1,Menengah
"RUMAH KOKOH AMAN DAN STRATEGIS DI TEBET, Tebet, Jakarta Selatan",2850,160,90,4,2,1,Murah
"Rumah baru di Tebet Posisi hoek, Tebet, Jakarta Selatan",3500,160,110,3,3,2,Menengah
"rumah cantik di Tebet, Tebet, Jakarta Selatan",3100,120,137,5,2,0,Murah
"Rumah Tebet Mas Indah, Tebet, Jakarta Selatan, Tebet, Jakarta Selatan",13000,196,245,7,3,1,Mahal
"Rumah 2 lantai ber carport 2 SHM di tebet jakarta selatan, Tebet, Jakarta Selatan",4300,170,112,4,5,2,Menengah
"Tebet Rumah Siap Huni Aman Dalam Komplek, Tebet, Jakarta Selatan",5500,180,140,3,4,0,Mahal
"Rumah Mewah 2 Lantai Siap Huni Desain Apik Di Tebet Barat Jakarta Selatan, Tebet, Jakarta Selatan",6750,350,210,4,4,1,Mahal
"Rumah Lokasi Strategis Di Tebet, Tebet, Jakarta Selatan",3200,200,104,4,3,1,Murah
"Dijual Rumah Siap Huni di Komp Gudang Peluru, Tebet, Jakarta Selatan lt 282m2, Lebar Jalan 3 Mobil,Hubungi 0813-1838-1838 / 0878-7838-1838., Tebet, Jakarta Selatan",8250,460,282,6,5,2,Mahal
"Rumah Tebet Dekat Stasiun Tebet, Tebet, Jakarta Selatan",3250,150,130,5,2,1,Murah
"Rumah Tebet, Tebet, Jakarta Selatan",3499,110,150,3,2,0,Menengah
"Rumah Minimalis di Tebet Jakarta Selatan, Tebet, Jakarta Selatan",5000,330,335,8,4,1,Menengah
"Rumah Mewah di Tebet Barat Jakarta Selatan, Tebet, Jakarta Selatan",9500,445,247,6,5,2,Mahal
"Rumah second semi cluster di Tebet Timur Dalam Jaksel, Tebet, Jakarta Selatan",3400,140,104,4,3,1,Menengah
"Rumah Bagus,Cantik Sangat Murah, Tebet, Jakarta Selatan",5000,325,160,9,6,2,Menengah
"Rumah Di Kebon Baru, Tebet, Tebet, Jakarta Selatan",5600,250,225,5,3,2,Mahal
"BEST PRICE Rumah di Tebet, akses jalan 2 mobil, Jakarta Selatan, Tebet, Jakarta Selatan",4500,180,135,4,3,1,Menengah
"Rumah strategis di Kebon baru, Tebet, Jakarta Selatan",10800,500,400,6,5,3,Mahal
"Rumah Termurah di Tebet Utara Jakarta Selatan, Tebet, Jakarta Selatan",2600,210,91,5,4,1,Murah
"Rumah Murah dibawah harga dekat Mal Kota Casablanca Jakarta Selatan, Tebet, Jakarta Selatan",3600,180,127,4,4,1,Menengah
"brand new rumah minimalis di tebet dekat sekolah dan TOl, Tebet, Jakarta Selatan",3450,170,112,3,4,2,Menengah
"Rumah 1,5 Lantai di Tebet Timur Jakarta Selatan, Tebet, Jakarta Selatan",7400,200,257,4,3,1,Mahal
"Rumah Bagus di Menteng Dalam, Tebet, Jakarta Selatan",10000,400,282,8,4,3,Mahal
"Rumah mewah bebas banjir murah di tebet, Tebet, Jakarta Selatan",15000,800,1225,6,9,2,Mahal
"Rumah di tebet utara lt752 pinggir jalan raya, Tebet, Jakarta Selatan",30000,800,752,6,4,0,Mahal
"Rumah minimalis di Tebet, Tebet, Jakarta Selatan",3500,170,108,5,3,3,Menengah
"rumah siap huni 2lantai akses jalan 2mobil di asembaris tebet, Tebet, Jakarta Selatan",1700,100,80,3,2,0,Murah
"Rumah Strategis Dan Minimalis Di Tebet, Tebet, Jakarta Selatan",3500,250,141,5,3,2,Menengah
"rumah siap huni akses jalan 2motor lokasi asembaris, Tebet, Jakarta Selatan",1300,100,90,3,2,0,Murah
"Rumah Tebet Barat 2Lantai siap huni strategis area!, Tebet, Jakarta Selatan",2800,160,90,5,3,1,Murah
"Rumah Cozy Interior Cantik Dekat Ke Jalan Raya di Kebon Baru Tebet, Tebet, Jakarta Selatan",5000,325,160,5,5,0,Menengah
"Butuh Cepat, Rumah Bagus Di Tebet, Tebet, Jakarta Selatan",3200,150,80,5,3,1,Murah
"Rumah Siap Huni di Jl Tebet Raya,Lingkungan Tenang dan Nyaman, Untuk informasi lebih lanjut Hubungi 0813-1838-1838 / 0878-7838-1838, Tebet, Jakarta Selatan",11000,275,305,5,3,1,Mahal
"Rumah bagus Full Furnish, Tebet, Jakarta Selatan",5000,320,150,5,5,1,Menengah
"Rumah Bagus di Tebet Barat, Jakarta - Selatan, Tebet, Jakarta Selatan",2200,70,98,2,1,0,Murah
"Rumah Tua Di Tebet, Tebet, Jakarta Selatan",5600,156,192,5,2,2,Mahal
Dijual Sangat Murah Rumah Di Tebet Timur Lokasi Premium Dan Strategis - Jakarta Selatan,3800,211,180,5,4,3,Menengah
Rumah Lama Tebet Timur,4000,200,146,3,1,1,Menengah
"Edisi Turun Harga Masa Covid19 BU Rumah Mewah di Menteng Dalam, Tebet, Jakarta Selatan. Full Furnish",15000,800,692,5,4,4,Mahal
Rumah Dijual Tebet,3850,200,130,4,4,2,Menengah
Rumah Siap Huni Jln 2 Mbl Nyaman,4200,160,140,4,3,2,Menengah
TEBET BARAT - Rumah Besar Akses 2 Mobil. SHM,5990,350,210,5,4,3,Mahal
Rumah siap huni di tebet timur jakarta selatan,4000,180,152,4,3,2,Menengah
Rumah baru lux furnish di kawasan elit tebet jakarta selatan,42000,850,600,5,5,5,Mahal
Rumah Baru Di Tebet,9500,340,240,4,3,2,Mahal
Rumah siap huni baru di tebet jakarta selatan,4000,190,140,4,4,2,Menengah
"Di Kebun Baru Rumah Terawat, Area Strategis",4000,139,230,4,4,1,Menengah
Di jual Rumah Cantik Bangunan 2 Lantai di Tebet,7000,400,282,8,4,3,Mahal
Rumah Tua di Tebet,4525,100,161,4,2,1,Menengah
Di Jual Cepat Rumah Mewah Konsep Minimalis Modern Di Tebet Jak Sel,25000,485,550,5,6,2,Mahal
Rumah Huni Di Kawasan Utama Tebet,19900,346,450,5,5,2,Mahal
Rumah Lama Jalan Lebar,15000,400,578,6,3,2,Mahal
Tebet Rumah Harga Menarik Jalan Dua Mobil Dekat Kasan Kuliner Tebet,3600,170,146,3,3,1,Menengah
"Dijual Rumah Cantik Murah Siap Huni Di Tebet Timur, Tebet Jakarta Selatan",3950,200,148,4,3,1,Menengah
Dijual Rumah Brand New di Jl Tebet Timur Dalam,3900,200,130,3,2,2,Menengah
"TEBET - Siap Huni di Jalan 1 Mobil, Bagus",3850,236,137,4,3,2,Menengah
Dijual Rumah Lokasi Sangat Strategis,9200,450,695,8,6,2,Mahal
"TEBET Akses 3 Mobil, Rumah Siap Huni",5950,220,200,3,3,2,Mahal
Dijual Cepat rumah di Bukit Duri Tebet SHM,7500,500,280,4,4,1,Mahal
Dijual Rumah Tebet Timur Lokasi Premium Nyaman Dekat Taman Honda Jalan 1 Mobil,3100,200,103,3,3,1,Murah
Dijual Rumah Second Siap Huni Strategis di Tebet Jaksel,7000,400,182,4,3,2,Mahal
Rumah Tua Hitung Tanah di menteng Dalam Tebet,25000,550,840,5,3,6,Mahal
Dijual Rumah di Tebet,11000,280,344,3,3,2,Mahal
Rumah baru siap huni di tebet jakarta selatan,4350,180,132,4,3,2,Menengah
"Rumah Di Asem Baris, Tebet",25000,355,1069,5,4,4,Mahal
Rumah Cantik Menawan Siap Huni Di Tebet Timur Jakarta Selatan,4300,250,155,5,3,2,Menengah
TEBET Rumah Mewah Siap Huni Lingkungan Aman dan Nyaman,8800,400,230,6,6,2,Mahal
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",13000,216,384,3,3,2,Mahal
Di Jual Rumah Brand New Di Tebet,4700,250,150,4,3,2,Menengah
TEBET Rumah Baru Siap Huni Jalan Dua Mobil Lebar Dekat Jalan Raya,7200,250,161,3,3,2,Mahal
"Dijual Cepat Rumah Minimalis Modern siap huni Di Kebon Baru, Tebet Jakarta Selatan",3500,192,120,5,4,2,Menengah
TEBET Rumah Mewah dan Terawat Lokasi Premium Akses Mudah Jalan Tiga Mobil,7900,380,225,5,3,2,Mahal
"TEBET MENTENG DALAM - Rumah Cantik, Minimalis, SHM",2800,150,103,3,3,2,Murah
TEBET DALAM - Rumah Brand New Minimalis SHM,2600,130,75,3,3,1,Murah
"Rumah Siap Huni di Tebet Timur 1, Jalan Lebar 3 Mobil",5900,250,202,5,4,2,Mahal
Dijual Rumah Sipa Huni Dengan Harga Murah di Kebon Baru Tebet Jakarta,850,78,69,4,2,0,Murah
jl. Tebet timur dalam,3600,250,180,4,2,0,Menengah
Rumah Tebet Timur Hitung Tanah 338m2,6850,219,338,5,3,3,Mahal
"Rumah Baru, Di Asembaris, Kebon Baru Tebet, Jakarta Selatan",4500,325,226,6,4,1,Menengah
Rumah Layak Huni Di Tebet Jual Cpt Jalan 1 Mobil 30m Dari Jln Besar,2600,120,150,3,2,1,Murah
Rumah Mewah Di Komplek Kebon Baru,5750,350,240,7,5,0,Mahal
Rumah Baru Renovasi Siap Huni Teebet (Best Price),2999,140,140,5,3,1,Murah
Rumah Cantik Brand New 3 lantai siap huni,5000,180,127,5,4,2,Menengah
Rumah hoek di Tebet Barat,4000,200,135,7,4,2,Menengah
Rumah brand new siap huni di Tebet Timur,3500,150,112,4,4,1,Menengah
"The Classic Luxury House With Pool @Brand New near Cassablanca Area, Palbatu, Jakarta Selatan",6100,375,130,5,4,3,Mahal
Rumah Super Mewah Tebet Jakarta Selatan Harga Siap Nego,30000,800,498,5,5,5,Mahal
Rumah Siap Huni di Jl. Tebet Utara,6500,250,181,8,4,2,Mahal
Rumah Minimalis Tebet Dekat Jalan 2 Mobil,3750,150,112,3,5,2,Menengah
"Rumah Minimalis Tebet 2 Lantai Dekat Pusat Bisnis Tebet, Jaksel",6300,200,133,4,3,2,Mahal
Rumah Siap Huni Dalam Komplek Nyaman Tebet-Jakarta Selatan,15000,480,387,4,4,3,Mahal
"Rumah Minimalis Tebet 90 Meter, Dekat Jalan 2 Mobil",2650,125,90,3,4,2,Murah
"Rumah Siap Huni Dengan Luas Tanah 360 Meter Jalan Lebar, Bebas Banjir Tebet-Jakarta Selatan",18500,800,360,5,7,5,Mahal
Rumah Mediterania Jalan Lebar Lokasi Strategis Tebet Jakarta Selatan,14500,500,307,3,4,2,Mahal
"Rumah Cantik Siap Huni Jalan Lebar Di Kawasan Premium Tebet, Jaksel",8750,350,202,4,5,3,Mahal
"Rumah Siap Huni Jalan 2 Mobil, Jarang Ada, Sertifikat Hak Milik",5800,200,138,5,4,2,Mahal
"Rumah Siap Huni Di Tebet Timur, Jalan Lebar, Dengan Kolam Renang Outdoor",15000,250,310,4,5,2,Mahal
"Rumah Hitung Tanah Di Jalan Lebar, Kawasan Nyaman, Paling Murah!!",15000,400,580,5,4,3,Mahal
"Rumah Di Jalan 1 Mobil Kawasan Nyaman Tebet Timur, Jakarta Selatan",2300,100,90,2,2,1,Murah
"Tebet Barat Rumah Bagus Siap Huni, jakarta Selatan",3950,200,166,4,4,3,Menengah
"Tebet Rumah Lama Murah, Jakarta Selatan",2750,120,135,3,2,1,Murah
"Tebet Barat Rumah Murah Strategis Area, Jakarta Selatan",3250,251,146,8,8,2,Murah
Rumah Cantik Siap Huni,2590,170,76,3,3,2,Murah
Regensi Tebet Mas,4500,140,140,5,4,2,Menengah
Rumah bagus SIAP HUNI Akses Jalan 2 Mobil One Way di Tebet Timur,4500,200,148,5,4,2,Menengah
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",7150,250,162,5,3,2,Mahal
Rumah Siap Huni Dijual Tebet Timur Tebet Jakarta Selatan,10500,200,189,5,2,0,Mahal
"Rumah Bagus 2 Lt Akses Jalan Lebar di Tebet Utara, Jakarta Selatan",6500,245,125,4,3,3,Mahal
Rumah mewah siap huni di tebet barat jakarta selatan,6750,350,210,4,4,1,Mahal
Rumah Siap Huni Tebet Barat Tebet Jakarta Selatan,9500,280,304,5,5,0,Mahal
Rumah Tebet Barat Dalam LT480 Jakarta Selatan,23000,480,600,10,4,2,Mahal
"Rumah Siap Huni di Tebet Timur 1, Jalan Lebar 3 Mobil",6500,200,222,6,2,2,Mahal
"Rumah di Tebet Utara Jalan 2 Mobil, Lingkungan Nyaman dan Lokasi Strategis Akses Mudah Dijangkau",3600,170,146,4,3,1,Menengah
"Dijual Rumah Mewah 2 Lantai di Tebet Barat, Jalan 3 Mobil, Lingkungan Nyaman dan Aman",8800,400,230,6,6,2,Mahal
"TEBET TIMUR LT 135 M2 - Rumah Termurah, Hitung Tanah Saja",1900,135,135,3,3,2,Murah
Rumah Mewah Brand New Jalan Utama Tebet Timur Dalam,29000,980,672,5,6,4,Mahal
Rumah Termurah di Tebet Barat Jakarta Selatan,2550,150,90,4,4,2,Murah
Rumah Baru di Tebet Barat Jakarta Selatan,3300,120,90,5,4,2,Menengah
TEBET Rumah Siap Huni Desain Rumah Rumah Bagus dan Nyaman,3100,200,90,3,3,1,Murah
TEBET BARAT Rumah Siap Huni Lokasi Premium Jalan Tiga Mobil,5950,220,200,5,4,1,Mahal
TEBET Rumah Siap Huni Lokasi Sangat Bagus Aman dan Nyaman JARANG ADA,6100,250,204,5,3,2,Mahal
TEBET Rumah Baru Siap Huni Lokasi Premium Nyaman Untuk Tempat Tinggal,3200,150,87,4,3,2,Murah
TEBET Rumah Siap Huni Kondisi Relatif Baru,2500,140,78,4,3,1,Murah
Brand New Townhouse Mewah Di Dekat Patra Kuningan,12500,600,208,4,5,4,Mahal
"Rumah Besar,Siap Huni Di Tebet Jakarta Selatan",8000,152,230,3,3,1,Mahal
Rumah Murah Siap Huni di Jl. Palbatu III Tebet,690,90,50,3,1,0,Murah
Rumah 2 Tingkat Menteng Dalam Tebet Jakarta Selatan,15000,500,501,6,3,0,Mahal
Rumah Lama Hitung Tanah Supomo Tebet Jakarta Selatan,9000,200,230,6,3,2,Mahal
Di Jual Di Bawah Harga Pasaran Rumah Siap Huni Di Tebet Timur Jaksel,4000,180,155,4,3,2,Menengah
Dijual rumah di tebet jakarta selatan strategis dekat jl. mt. haryono,3750,200,135,5,3,3,Menengah
Dijual Murah Rumah Mewah di Tebet Utara Jakarta Selatan,22000,1080,619,7,6,4,Mahal
Rumah murah asem baris,2100,160,120,6,3,1,Murah
Rumah tebet,8700,160,261,4,4,2,Mahal
"Rumah dijual, Tebet timur dalam, Jakarta Selatan ",2900,175,135,4,2,0,Murah
Di Jual Rumah Cantik di TEBET,3500,235,140,5,4,1,Menengah
"Rumah pinggir jalan, Asem baris , Tebet , Jakarta Selatan",5500,170,270,6,3,1,Mahal
Dijual rumah baru minimalis di Di Tebet Jakarta Selatan,3500,120,86,5,4,1,Menengah
"Rumah Onprogress 2,5 Lantai Di Asem Baris Tebet Dekat Station Cawang",2500,200,100,3,3,2,Murah
Tebet Rumah Jalan 2 Mobil Harga Menarik,3600,170,146,4,3,2,Menengah
"Dijual Cepat Rumah Di Kebon Baru, Tebet",2400,147,154,3,2,1,Murah
