nama_rumah,harga,lb,lt,kt,km,grs,tingkat_harga
"TEBET - Rumah Baru, Design Menarik di Tengah Kota Jakarta",6500,300,173,4,4,2,Mahal
"Rumah di Tebet Timur Jalan 1 Mobil Lebar, Luas Tanah 135 m2",1900,130,135,5,2,1,Murah
"TEBET - Sangat Terawat, Area Tenang di Depan Taman",5990,350,220,5,5,2,Mahal
"DIJUAL Cepat Rumah Baru Siap Huni Full Furnish, Tebet Barat",5500,300,173,4,4,2,Mahal
"Tebet rumah mewah prime lokasi, jakarta selatan",16500,800,361,7,5,6,Mahal
Rumah luas kolam renang di Tebet Jakarta Selatan,23000,700,619,5,5,10,Mahal
Rumah jual tebet jl 2mobil 4. 5mly,4499,250,140,5,4,2,Menengah
Dijual Rumah Tebet Barat Lokasi Premium Tenang Jalan 1 Mobil,3500,150,135,3,3,2,Menengah
Dijual Rumah Baru Siap Huni Depan Taman Tebet,6000,220,150,4,4,2,Mahal
"Rumah baru 100%, Tebet, Jakarta Selatan",3600,154,110,3,3,2,Menengah
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",4300,180,135,4,4,2,Menengah
TEBET Rumah Mewah Terawat Dekat Jalan Soepomo,7900,380,225,5,4,2,Mahal
Dijual Rumah Di Asem Barus Tebet,27000,350,1069,4,4,5,Mahal
"Dijual Rumah Di Barat Asem Baris,Kebun Baru",5000,320,150,5,5,3,Menengah
Dijual Rumah Di Tebet Barat,3000,110,132,3,2,0,Murah
Rumah Didalam Kompleks Tebet,4900,280,170,5,4,3,Menengah
Dijual Rumah Tebet Depan Taman Asri Jalan Muat 2 Mobil,3700,130,130,3,3,2,Menengah
Rumah Tebet Asam Baris,2900,160,160,3,3,1,Murah
Rumah Tebet Barat,3700,175,89,3,3,2,Menengah
Dijual Rumah Hitung Tanah Tebet Timur Lokasi Strategis Jalan 1 Mobil,3600,100,180,4,2,1,Menengah
Dijual Rumah Hitung Tanah Tebet Utara IV,2333,80,90,2,2,1,Murah
Rumah Mewah Brand New Di Menteng Dalam Tebet Jakarta Selatan,25000,890,271,5,6,3,Mahal
"TEBET - Rumah Bagus, Jalan 1 Mobil, Siap Huni",6500,275,150,4,5,1,Mahal
"TEBET - RUMAH BARU, Design Bagus",6500,270,140,3,3,4,Mahal
"Tebet-Area Komersi, Jalan 3 Mobil Lebar",22000,300,520,5,4,3,Mahal
"TEBET - SIAP HUNI, Jalan 1 Mobil",2850,102,96,3,2,2,Murah
"TEBET - RUMAH BARU, Jalan 3 Mobil Lebar",30000,900,672,5,6,4,Mahal
rumah second tebet,25000,350,565,4,4,4,Mahal
Rumah Dijual Daerah Bukit Duri Jakarta Selatan,1250,120,136,5,2,0,Murah
Rumah Hitung Tanah Di Gudang Peluru,4000,194,194,3,3,1,Menengah
Dijual Rmh Secont Tebet,6000,250,141,4,4,3,Mahal
"Rumah Dekat Pusat Kota Selangkah Menuju Terminal Kampung Melayu, Stasiun Tebet Dan Kota Casablanca",2600,147,154,4,3,1,Murah
Dijual Rumah siap huni baru di tebet barat V,3500,126,135,4,3,0,Menengah
Rumah baru 2 lantai di Tebet timur,3500,170,112,3,4,2,Menengah
Di Jual Rmh Tbt Siap Huni,12500,600,208,4,5,3,Mahal
Rumah bagus dekat taman dan pasar pspt siap huni acces mudah kemana saja,3950,260,133,5,5,2,Menengah
Rumah Tebet Timur Dalam,2300,100,140,3,2,1,Murah
Jual Rumah 2 Lantai Di Tebet Jakarta Selatan,4000,216,135,5,4,1,Menengah
Rumah Mewah Siap huni Tebet,29000,900,672,5,6,4,Mahal
"For Sale British Tuscan House At Tebet Mas, Jaksel",37000,500,720,5,5,2,Mahal
Hunian Nyaman Di Gudang Peluru,8000,382,404,6,3,1,Mahal
"Rumah Siap Huni 2 Lantai,Lokasi Strategis Menteng Dalam Tebet Jaksel",5000,180,127,4,4,2,Menengah
TEBET Rumah Lama Hitung Tanah Bangunan Masih Layak Huni,7200,200,256,5,3,2,Mahal
Rumah Mewah Dijual Tebet Jakarta Selatan,17500,800,365,5,4,6,Mahal
Dijual rumah mewah tebet barat,14800,500,310,4,4,4,Mahal
Rumah Tebet segera jual,3750,196,196,7,5,2,Menengah
Rumah Baru Lux siap huni strategis di Menteng Dalam Tebet Jakarta Selatan,6200,390,130,7,6,3,Mahal
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",4000,200,160,5,4,2,Menengah
"Tebet Barat Rumah Full Furnished, Jakarta Selatan",6200,251,140,5,4,5,Mahal
Dijual Rumah Pinggir Jalan Di Asem Baris Tebet Jakarta Selatan,8000,252,200,4,3,2,Mahal
Dijual Rumah Mewah Lokasi Strategis Di Tebet Barat Jakarta Selatan,8800,400,230,5,5,3,Mahal
Rumah Siap Huni Di Tebet Jakarta Selatan,3200,150,80,5,5,1,Murah
Dijual Rumah Tebet Raya Lokasi Premium Area Komersial Jalan Raya,18500,300,520,4,3,3,Mahal
TEBET TIMUR - RUMAH MEWAH CLASSIC MODERN,18500,800,361,5,4,4,Mahal
"Dijual Rumah Tua Hitung Tanah di Tebet, Jakarta Selatan",2250,135,135,4,4,0,Murah
Dijual Rumah Lux Tebet Jakarta Selatan,16000,140,246,6,6,1,Mahal
"Rumah Jual Hitung Tanah, Tebet Timur",5999,240,240,4,4,3,Mahal
Rumah Dijual Hitung Tanah Di Tebet Barat,8555,304,304,3,2,3,Mahal
"TEBET - Rumah Bagus, Terawat, Dekat ke Kuningan",4600,215,135,9,8,2,Menengah
TEBET - Siap Huni,4700,222,145,4,3,2,Menengah
Dijual Rumah Siap Huni BU di Kebon Baru Tebet Jakarta Timur,2500,165,135,4,3,1,Murah
Dijual Rumah Cantik Tebet Lokasi Premium Nyaman Jalan 2 Mobil,8500,260,256,4,3,4,Mahal
"Rumah Jl. Rasamala Menteng Dalam, Hitung Tanah",5100,200,305,5,2,3,Mahal
Dijual rumah second Tebet Jakarta Selatan berada dalam lingkungan aman,8000,330,240,5,5,3,Mahal
Dijual Rumah Di Kebon Baru Tebet,3975,325,226,6,5,1,Menengah
Rumah tebet timur dalam,5800,340,173,5,4,2,Mahal
Rumah Mewah Siap Huni Di Tebet,5500,420,210,6,5,2,Mahal
Rumah Asri Dan Sangat Strategis Di Tebet,4500,120,154,6,4,1,Menengah
Rumah Tebet utara,2700,94,78,3,2,1,Murah
Rumah Second Fully Furnish Siap Huni Turun Harga BU Di Menteng Dalam Tebet Jakarta Selatan,4300,180,127,4,4,2,Menengah
Dijual Rumah Minimalist Modern 3lnt Tebet,3700,150,90,4,4,3,Menengah
Dijual Rumah 2 Lnt Tebet,3800,200,130,4,4,2,Menengah
Dijual rumah kos tebet,2600,200,135,10,3,2,Murah
Dijual Rumah Kondisi Layak Huni Tebet,4200,400,225,5,4,2,Menengah
Rumah Tua Hitung Tanah Tebet,3600,200,186,3,2,0,Menengah
Rumah Tua hitung Tanah Tebet,2150,100,104,2,1,0,Murah
Tebet Timur Area Tenang dan Nyaman,2600,120,90,3,2,1,Murah
Rumah Siap Huni Tebet Barat,22000,400,650,7,4,4,Mahal
Rumah Mewah di Tenet,8300,260,306,4,3,1,Mahal
TERJUAL TEBET Rumah Terawat Siap Huni Dekat dari Jalan Besar,2990,162,156,5,4,2,Murah
TEBET Rumah Siap Huni Buatan Arsitek,3200,160,90,3,3,2,Murah
TEBET Rumah Siap Huni Buatan Arsitek,2800,150,90,4,3,2,Murah
Rumah Di Tebet Lokasi Strategis,7500,350,250,5,4,1,Mahal
Rumah di Tebet Hanya 200 m dari MT Haryono,6000,295,352,6,4,5,Mahal
Rumah Di Tebet Lingkungan Mewah Dan Akses Mudah,13500,400,430,9,4,4,Mahal
Rumah Nyaman Asambaris Tebet,5000,320,150,7,6,2,Menengah
"Rumah Dijual 2 lantai, kebon baru Tebet Jak sel",6800,500,428,6,4,5,Mahal
"Rumah tebet timur jakarta selatan. cozy style modern mini custler 4, 6M",4600,176,137,5,4,2,Menengah
Di Jual Rumah Second Lokasi Strategis Tebet Jakarta Selatan,7000,300,182,4,3,2,Mahal
"Tebet rumah modern classic, jakarta selatan",3500,400,150,5,4,2,Menengah
"Rumah tebet dalam, jalan 3 mobil, lingkungan tenang, nego",35000,1000,1400,10,7,7,Mahal
Dijual rumah cantik bagus di Daerah Menteng Tebet,5300,195,199,5,2,1,Mahal
Dijual rumah baru cantik minimalis di Tebet,4000,216,135,5,4,1,Menengah
Dijual Rumah Siap Huni 1.5 Lnt,3500,190,135,4,3,2,Menengah
Rumah Strategis di Tebet dekat Terminal Kampung Melayu,2400,147,154,2,2,0,Murah
"Rumah Minimalist Dijual Di Kebon Baru, Tebet, Jakarta",3375,192,120,5,4,2,Menengah
Dijual Rumah Siap Huni DI Tebet Jaksel,15000,350,400,7,4,3,Mahal
Rumah Siap Huni Dijual Tebet Barat Tebet Jakarta Selatan,22000,300,405,4,4,0,Mahal
"Tebet Timur Jalan lebar, dekat statiun, harga bagus",14000,400,541,5,5,4,Mahal
Rumah mewah dijual di Tebet Jakarta selatan,23000,750,610,6,4,4,Mahal
"Rumah Hitung Tanah di Tebet Timur, Jalan Lebar 3 Mobil, Bentuk Tanah Persegi",7100,200,256,6,3,3,Mahal
Rumah second masih bagus wilayah Tebet,6000,325,222,6,4,1,Mahal
TERJUAL TEBET TIMUR JALAN 2 MOBIL Dekat Taman,4300,200,145,3,3,2,Menengah
Dijual Rumah Cantik Tebet Barat Lokasi Dekat Taman Nyaman Jalan 1 Mobil,3500,250,90,3,4,2,Menengah
Very Cheap House Tebet,6500,219,338,5,3,1,Mahal
"Tebet rumah full furnished, jakarta selatan",7000,210,166,6,6,3,Mahal
"The Classic Luxury House With Pool @Brand New near Cassablanca Area, Palbatu, Jakarta Selatan",6100,375,130,6,5,3,Mahal
"The Classic Luxury House With Pool @Brand New near Cassablanca Area, Palbatu, Jakarta Selatan",4000,200,160,5,4,2,Menengah
Rumah siap huni di tebet dalam,8000,470,350,7,6,2,Mahal
Rumah Tua Kebon Baru Tebet Jakarta Selatan,10000,674,775,4,3,0,Mahal
Rumah Tebet Ada Kamar Tidur,3700,400,370,6,2,0,Menengah
Rumah Area Tebet Ada Kamar Tidur,3000,192,120,4,3,2,Murah
Dijual Rumah Gudang Peluru Tebet Lokasi Premium Nyaman Jalan Lebar,8250,460,290,6,5,2,Mahal
"Rumah di Tebet Timur Dalam 7 i, Luas Tanah 179 m2, Lebar Muka 12 meter",3300,160,179,4,2,2,Menengah
Dijual Rumah Di Tebet,11000,500,400,6,3,4,Mahal
"Dijual Rumah Baru Siap Huni Daerah Tebet , Jakarta Selatan",7000,220,166,4,4,2,Mahal
Tebet Timur Rumah Homies Termurah Cepat,2990,162,156,6,4,2,Murah
"DIJUAL Rumah 2 Lantai, Lokasi Sangat Strategis, Dekat Tol Cawang dan Stasiun Cawang",3600,125,135,5,3,2,Menengah
Dijual Murah Rumah Di Jln Keselamatan Tebet Jakarta Selatan,2650,190,202,4,2,4,Murah
Rumah Hoky Lokasi Strategis Di Belakang Hotel Haris Tebet,2650,180,202,4,2,4,Murah
Rumah 2 Lantai Siap Huni di Bilangan Tebet,2700,200,122,5,3,1,Murah
"Rumah Di Tebet Raya, Area Komersial, Keluar Ijin Domisili, Strategis",22000,500,520,5,4,4,Mahal
Rumah Tebet Dengan Lokasi Strategis Jalan Lebar,2800,150,98,4,3,1,Murah
Djual rumah di tebet jakarta selatan luas,9200,450,700,8,5,2,Mahal
Rumah jual Tebet Barat,6000,150,250,4,4,2,Mahal
"Rumah Dijual Murah Lokasi Strategis Di Kebon Baru, Tebet - Jakarta Selatan",1000,140,128,5,3,1,Murah
Brand New House At Tebet Barat,14800,500,310,3,3,4,Mahal
"Dijual Rumah Di tebet , Jakarta Selatan Cocok Untuk Ruang Usaha",7500,200,280,5,5,2,Mahal
"Tebet rumah classic cocok buat comersial, jakarta selatan",20000,700,547,6,5,6,Mahal
TEBET Rumah Nyaman Siap Huni dekat Kawasan Kuliner Tebet,1999,125,133,4,2,1,Murah
"Rumah di Tebet Timur, SHM, Dekat ke Bandara Halim, Mall Kota Kasablanka dan Dekat Pintu Tol Pancoran",1950,125,130,4,2,1,Murah
Townhouse Bidakara Mewah Nyaman Di Jakarta Selatan 4 Br,11500,600,208,4,5,4,Mahal
"Rumah hook dijual, sangat strategis di Tebet",2400,147,154,3,2,1,Murah
Rumah Cantik Full Renov Tebet Timur,3100,140,90,3,2,2,Murah
Rumah Siap Huni Di Tebet - Jakarta Selatan,4600,250,184,4,3,2,Menengah
Dijual Rumah Lama Tebet Barat Lokasi Strategis Jalan 1 Mobil,3000,140,135,3,2,1,Murah
Dijual Rumah Baru 2 lantai Di Tebet,3200,120,86,5,4,2,Murah
Rumah Asri di jalan utama tebet,15000,500,400,9,6,4,Mahal
"Rumah tebet timur dalam, depan taman",4500,140,140,3,2,1,Menengah
Dijual rumah hook asri Bangunan di gudang peluru,6800,480,290,6,3,4,Mahal
Rumah Tebet Timur Dalam Dekat Pspt dan stasiun tebet,6500,219,338,5,3,3,Mahal
Rumah lama hitung tanah kb. Baru Tebet,3550,250,352,5,1,3,Menengah
Rumah Mewah Fullfurnish Tebet Jakarta Selatan,23000,1000,498,8,9,5,Mahal
Siap Huni Depan Taman Tebet Dalam,4200,220,115,4,3,0,Menengah
Rumah Dijual Di Tebet,9000,250,162,4,3,2,Mahal
Rumah Tinggal Area Tebet,12000,385,404,4,3,0,Mahal
Rumah Mewah Di Prime Area Tebet,12000,350,198,7,5,4,Mahal
Rumah Tua Hitung Tanah Di Prime Area. TERMURAH Di TEBET !,22000,600,852,5,5,4,Mahal
Rumah Bagus Siap Huni Dekat Casablanca. TERMURAH Di TEBET !,3500,300,190,6,6,3,Menengah
Rumah Siap Huni Dan Tanah Kosong  Tebet Barat,15000,200,385,5,5,0,Mahal
Rumah Lama Di Tebet. MURAH. Best Investment !,3850,160,224,4,3,1,Menengah
Komplek Bukit Duri Permai,9800,759,319,4,4,4,Mahal
Rumah Bagus Siap Huni JUAL CEPAT ! Tebet Utara,8900,300,300,5,4,2,Mahal
Rumah Cantik Siap Huni Dalam Komplek. JUAL CEPAT ! Tebet Barat ,4700,280,102,4,3,3,Menengah
Rumah Baru Siap Huni. MURAH ! Tebet Barat,3050,173,89,3,4,2,Murah
Rumah Bagus Siap Huni FULL FURNISHED Di Dalam Komplek Tebet Barat,5750,250,121,4,4,2,Mahal
Rumah Baru Dalam Komplek Tebet,4500,250,110,4,3,1,Menengah
RUMAH MEWAH TEBET,28000,750,498,5,5,3,Mahal
Rumah Tebet 2 lantai,6500,117,205,5,4,0,Mahal
Rumah tebet ada ruang usaha jakarta selatan,13000,500,400,6,3,2,Mahal
Rumah Mewah Cantik Minimalis Modern Harga Dibawah Pasaran di Jalan Raya Tebet Timur Dalam Raya Tebet,25000,350,565,5,5,1,Mahal
good unit house tebet jakarta,7300,500,325,5,5,1,Mahal
"Rumah Tebet Timur, Jalan 1 Mobil",2900,125,135,5,2,1,Murah
"Rumah Tebet Timur, Jalan 2 Mobil Dekat Taman Tebet",8000,278,278,7,3,2,Mahal
Rumah Cantik Jalan 2 Mobil Tebet,6250,240,180,7,5,0,Mahal
Dekat Stasiun Tebet Dan Mega Kuningan,8750,300,322,4,4,2,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",5500,360,140,4,4,2,Mahal
"Rumah Di Jual Tebet Barat, Luas Tanah 550 Meter",16500,700,550,6,6,1,Mahal
good unit house tebet jakarta,1100,63,300,3,1,1,Murah
Rumah Bagus Siap Huni Ada S. Pool Di Tebet,15000,700,700,5,3,4,Mahal
Rumah Baru Spec Premium Semifurnished,6900,250,125,3,2,2,Mahal
Dijual Cepat rumah 3 lantai di Tebet,7500,500,280,5,4,1,Mahal
Rumah minimalis tebet jalan 3 mobil,5800,220,141,4,4,3,Mahal
Rumaha mewah siap huni tebet,14500,400,307,3,3,4,Mahal
Rumah Minimalis Siap Huni Tebet,4500,200,146,4,4,2,Menengah
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",17000,600,550,5,6,6,Mahal
Dijual Rumah Tebet Dekat Dengan Jalan 2 Mobil Beda 1 Rumah..!!,2950,150,134,3,2,1,Murah
Rumah Hitung Tanah Tebet Jalan 1 Mobil,3000,150,150,3,2,1,Murah
Dijual Cepat Rumah Strategis Tebet Timur,2000,80,90,2,1,1,Murah
Rumah Mewah Cantik Minimalis Modern di Jalan Raya Tebet Timur Dalam Raya Tebet Jakarta Selatan,25000,350,565,5,5,4,Mahal
Jual Cepat Rumah Mewah di Tebet Jakarta Seatan,8500,300,325,5,3,2,Mahal
Rumah Cantik Di Tebet Jakarta Selatan,7000,280,220,4,3,4,Mahal
Dijual Cepat Rumah lama layak huni di Tebet,9800,400,350,4,5,1,Mahal
Rumah Siap Huni Di Tebet Lokasi Sangat Strategis Sekali,3000,150,90,3,2,1,Murah
Rumah Mewah Kampung Melayu Jual Murah Bawah Pasaran,5500,200,250,4,3,3,Mahal
Rumah Lama Terawat Di Tebet Timur,4850,300,265,4,3,0,Menengah
Rumah Baru Renovasi Di Tebet Utara,3200,150,135,5,2,1,Murah
Rumah Mewah Di Tebet,25000,1080,619,5,6,2,Mahal
Rumah Baru Dekat Kawasan Tebet jakarta selatan,6700,390,130,7,6,3,Mahal
Dijual Rumah Komplek Depkeu Menteng Tebet Jakarta Selatan,17000,360,606,8,3,1,Mahal
"Dijual Rumah Brand New Cantik Asri Siap Huni Harga Murah Dengan Tanah Luas Di Tebet Timur, Tebet Jaka",31000,1000,670,6,5,2,Mahal
Rumah hitung tanah di kebon baru Tebet Jakarta Selatan,9200,650,695,6,8,1,Mahal
Rumah Minimalis Bagus Prime Area Tebet Barat,6900,250,160,3,4,1,Mahal
Rumah Kos Tebet,3800,250,145,8,8,0,Menengah
Tebet Rumah Hitung Tanah Siap Bangun Linkungan Aman dan Nyaman,3600,120,139,5,3,1,Menengah
Tebet Rumah Hitung Tanah Dekat Taman,1700,80,90,2,2,1,Murah
Rumah dijual di tebet,2900,133,126,3,2,1,Murah
Rumah Siap Huni Ditebet Jual Cepat,1900,120,90,3,2,1,Murah
Rumah Tebet Soepomo Komplek Keuangan,17000,390,608,9,3,5,Mahal
Rumah Murah Tanah Luas Siap Huni Di Asem Baris Tebet Jakarta Selatan,7000,500,428,6,6,4,Mahal
"Rumah Dan Kos-Kosan Di Tebet Barat, Jalan 1 Mobil, Lokasi Strategis",3300,200,145,8,8,2,Menengah
Rumah Baru Minimalis 2 Lantai Siap Huni di Tebet Jakarta,7150,250,162,4,3,2,Mahal
"Murah Dibawah Pasaran, Tebet Timur",8500,283,306,5,4,1,Mahal
Rumah Murah 2 Lantai Tebet,600,60,30,2,1,0,Murah
"Dijual Rumah Brand New Siap Huni Harga Murah Dengan Tanah Luas Di Tebet Barat, Tebet Jakarta Selatan",17000,450,310,4,4,4,Mahal
Rumah Minimalis Murah Dekat Stasiun Tebet Jakarta Selatan,2750,121,100,4,3,1,Murah
Dijual Rumah Tebet Barat Lokasi Premium Nyaman Jalan 1 Mobil,3000,224,124,3,3,1,Murah
Rumah Cantik Minimalis Di Tebet,6500,300,200,5,4,4,Mahal
Rumah tebet timur dalam jalan 1 mobil dekat 2 mobil,5900,272,311,4,4,5,Mahal
Rumah 2 Lantai di Kebon Baru Tebet Jakarta Selatan,2400,147,154,3,2,0,Murah
"Rumah Baru Bagus, Asem Baris, Tebet Area",4800,325,226,4,4,3,Menengah
"DIJUAL CEPAT Rumah 2 LANTAI SIAP PAKAI MURAH SEKALI @Tebet, Jakarta Selatan",6500,250,180,8,5,2,Mahal
Rumah Ditebet Utara Tebet Jakarta Selatan,6500,250,181,8,6,1,Mahal
"Dijual Rumah Di Tebet, Jakarta Selatan, Siap Huni",3195,150,135,3,3,1,Murah
Rumah Bagus Di Asem Baris - Tebet,5000,320,150,7,6,2,Menengah
Rumah Bagus Di Asem Baris - Tebet,10000,380,230,6,4,0,Mahal
"DIJUAL RUMAH di Jl. Asem Baris Tebet, Jaksel",2200,226,95,5,3,2,Murah
Rumah mewah clasic di tebet jakarta selatan,29000,1000,670,5,5,5,Mahal
"Rumah Mewah design Klasik, ada Swimming Pool di Tebet Barat",14800,500,310,4,4,4,Mahal
Di Jual Show Unit Tebet Jakarta Selatan,2700,72,72,4,4,0,Murah
Dijual cepat murah BU rumah lama strategis di tebet jakarta selatan,3000,100,139,3,2,1,Murah
"DIJUAL CEPAT Rumah 2 Lantai SIAP HUNI & MURAH JARANG ADA di Tebet, Jakarta Selatan",6500,250,180,8,5,2,Mahal
Tebet - Dijual Rumah Dalam Kompleks Gudang Peluru,7500,180,200,5,4,1,Mahal
"Rumah Siap Huni,Bebas Banjir,Tenang,Nyaman Di Gudang Peluru, Tebet",5000,250,217,3,3,1,Menengah
Jual cepat Rumah Besar di Tebet Timur,3250,300,153,8,7,2,Murah
Rumah Kost Bisa Untuk Huni Di Tebet Barat Dalam Dekat Mt. Haryono,3300,200,130,9,3,1,Menengah
TEBET Rumah Lingkungan Nyaman dan Aman Dekat Taman,4500,200,180,4,3,1,Menengah
TEBET Rumah Brand New Depan Taman Jalan Dua Mobil Lebar,7200,250,161,3,3,2,Mahal
Menteng Dalam - Tebet Akses Jalan 2 Mobil Dekat Asisi,2800,150,102,3,3,1,Murah
Tebet Rumah Brand New Akses Jalan 2 Mobil,4500,250,96,5,4,2,Menengah
"Dijual Cepet Rumah Siap Huni Tebet, Lokasi Nyaman, Strategis",2700,100,130,5,2,2,Murah
Dijual Rumah Minimalis Tebet Timur Lokasi Premium Bisa Untuk Kantor Jalan Raya,9500,250,189,4,3,2,Mahal
Rumah Siap huni 3 lantai dalam komplek Tebet,5500,147,107,6,4,1,Mahal
Dijual Rumah Tebet Area Komersil Lokasi Strategis Jalan Raya,23000,750,610,8,6,6,Mahal
Kebon Baru Rumah Nyaman Siap Huni,1500,120,90,3,2,1,Murah
"Rumah Secondary tanah luas strategis asem baris Tebet, Jakarta selatan",7000,500,428,8,6,4,Mahal
"Tebet rumah murah prime location, jakarta selatan",3500,210,170,5,3,2,Menengah
Rumah brand new area Tebet Barat,4950,225,110,5,4,2,Menengah
Dijual Rumah Mewah Desain Modern Daerah Tebet,30000,800,498,5,5,9,Mahal
Dijual rumah baru di tebet jakarta selatan,1980,164,72,4,2,2,Murah
BrandNew Siap Huni Parkir 3 Mobil Tebet Utara,6500,250,125,3,3,3,Mahal
"Rumah Tebet Dalam, Dekat Taman & Dekat Jln 2 Mobil",3500,178,150,3,2,2,Menengah
Rumah Lama Terawat BU Tebet,1800,105,90,3,2,1,Murah
Rumah Lama Terawat lokasi bagus dekat MT.Haryono,13000,350,248,4,4,1,Mahal
Tebet Rumah Lama Terawat,3100,225,156,4,3,2,Murah
Brand New Rumah Strategi Soho Tebet,4750,180,137,4,4,2,Menengah
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2599,160,90,4,2,1,Murah
Dijual Rumah Komplek Gudang Peluru Hitung Tanah Lokasi Premium Tenang Jalan 2 Mobil,6250,200,320,4,3,2,Mahal
"Rumah Siap Huni Di Tebet, Jalan 1 Mobil Strategis",3000,150,135,3,1,1,Murah
KOMPLEK ELITE GUDANG PELURU - Rumah Besar Siap Huni,6550,350,270,5,4,2,Mahal
Rumah Asem Baris,5000,320,150,7,6,1,Menengah
Rumah Baru Lux Di Tebet Barat,16000,525,330,4,4,3,Mahal
Turun harga rumah di Tebet Jaksel,23000,750,610,8,6,4,Mahal
Dijual Rumah Tebet Timur Layak Huni Lokasi Premium Nyaman Jalan Lebar,7100,200,265,6,3,3,Mahal
Dijual Murah Rumah Hitung Tanah Tebet Timur Lokasi Strategis Jalan 1 Mobil,2300,144,135,4,2,2,Murah
Dijual Rumah 2 Lantai Lokasi Strategis Siap Huni di Asembaris Tebet,7500,500,428,6,4,4,Mahal
Rumah tebet jakarta selatan,5500,410,205,4,4,2,Mahal
Rumah Bagus Minimalis Luas Dan Murah Di Asem Baris Tebet Jaksel,2300,150,132,4,3,1,Murah
Dekat Stasiun Tebet Dan Jalan Mt Hariyono Dan RS.Umum,15000,237,387,5,4,2,Mahal
Dijual Rumah Tebet Brand New Lokasi Strategis Jalan 1 Mobil,3500,140,90,3,3,2,Menengah
Rumah tebet timur dalam jalan 2 mobil,5900,140,107,3,3,3,Mahal
Rumah Tebet Dalam Jalan 1 mobil dekat 2 mobil,3000,62,90,5,3,0,Murah
Dijual Rumah Dengan Carport Luas di Tebet Barat,30000,500,703,8,4,8,Mahal
"Rumah Tebet Barat Dalam, Strategis",2900,120,137,5,2,1,Murah
Tebet Akses Jalan 2 Mobil Dekat Taman Cocok Untuk Hunian,6000,350,220,5,5,2,Mahal
RUMAH MEWAH CANTIK SIAP HUNI DI MENTENG DALAM TEBET JAKARTA SELATAN,18000,200,251,5,3,3,Mahal
Rumah siap huni 3 lantai di Tebet Jakarta Selatan,5500,147,107,6,4,2,Mahal
DIJUAL RUMAH di TEBET TIMUR Jakarta Selatan,3700,350,180,4,3,1,Menengah
Rumah Siap Huni Jalan Lebaaarrr Tebet Barat,6250,150,150,3,3,2,Mahal
