nama_rumah,harga,lb,lt,kt,km,grs,tingkat_harga
"Rumah Murah Di Tebet Timur Dalam, Tebet Jakarta Selatan",3700,150,139,5,3,1,Menengah
Rumah Mewah di Tebet Jakarta Selatan,7300,300,325,5,4,6,Mahal
"Rumah Cantik 2 Lantai, akses jalan 2 Mobil, di Tebet Timur",6950,150,190,4,4,2,Mahal
Dijual Rumah Hook Baru Tebet Timur Jakarta Selatan Lokasi Aman Tidak Banjir Dekat Pasar PSPT,3400,190,110,5,6,2,Menengah
Dijual Rumah Baru Siap Huni di Tebet Barat,3300,120,90,3,3,2,Menengah
House In Dukuh Patra,42000,600,624,3,3,2,Mahal
Dijual rumah di tebet siap huni,2700,170,88,5,4,0,Murah
"Dijual Rumah Lux Brandnew, Lokasi Strategis Dekat Ke Kokas",6700,390,130,4,5,2,Mahal
Dijual Rumah Di Tebet,12000,400,312,4,4,2,Mahal
Di Jual Rumah Murah Di Tebet,1500,200,170,7,2,0,Murah
Rumah lama siap bangun di jalan 1 mobil Tebet Timur,2350,130,130,4,3,1,Murah
"Tebet Rumah Lama Jalan 2 Mobil, Acces Mudah Ke Stasiun Kereta Dan Kulineran",3400,100,139,6,4,2,Menengah
Rumah Minimalis Modern 2 Lantai Nan Mewah Dekat Mall Basurra City,3000,200,150,5,4,2,Murah
Dijual Rumah Di Tebet,5000,328,150,7,6,2,Menengah
Dijual rumah siap huni di Tebet,4000,250,154,6,3,2,Menengah
Dijual rumah siap huni di Tebet,2300,107,54,3,2,1,Murah
DIJUAL RUMAH DI TEBET,4500,230,180,4,4,1,Menengah
Dijual rumah di Tebet,4400,200,195,7,2,2,Menengah
Dijual rumah di Tebet Timur,4500,150,179,3,2,1,Menengah
Dijual Rumah Hitung Tanah Tebet Lokasi Strategis Nyaman Jalan 1 Mobil Lebar,2800,100,130,3,2,2,Murah
Dijual Rumah Komplek Gudang Peluru Tebet Lokasi Premium Nyaman Jalan 1 Mobil,3800,178,239,4,3,4,Menengah
Dijual rumah di TEBET - BANGUNAN TERAWAT DAN KOKOH DI JALAN 3 MOBIL,15000,450,475,5,5,5,Mahal
Rumah Tanjung Duren,3500,135,101,4,2,2,Menengah
RUmah Bagus Pinggir Jalan Lokasi Strategis Di Tebet Jakarta Selatan,5500,170,270,6,3,1,Mahal
Dijual cepat murah BU rumah lama strategis di tebet jakarta selatan,2900,100,139,3,2,2,Murah
Rumah Daerah Gudang Peluru Murah,10000,600,400,4,3,0,Mahal
Dijual cepat murah rumah lama strategis di tebet kuningan jakarta selatan,4340,100,124,3,2,2,Menengah
Rumah Besar di jual di Jalan Gatot Subroto Jakarta Selatan,25000,353,535,10,10,6,Mahal
Dijual Rumah Siap Huni 3 lantai di Tebet Jakarta Selatan,2900,150,60,4,4,1,Murah
Dijual Rumah Minimalis di tebet timur area strategis,3200,150,92,4,4,2,Murah
Rumah Strategis Tebet Timur Akses 1 Mobil & Stasiun Cawang,6500,272,311,5,5,0,Mahal
Rumah Murah Dan Strategis Dekat Mall Casablanca Di Tebet Dalam Jaksel,3500,210,172,5,2,2,Menengah
Rumah Mewah Modern di Tebet Barat Nego,25000,550,485,4,4,3,Mahal
Rumah daerah Tebet,7500,250,315,3,3,2,Mahal
Tebet Rumah Dekat Lapangan Bola Siap Huni,2950,135,133,4,3,1,Murah
"Rumah untuk Investasi di Kawasan Tebet, Jakarta Selatan",5500,225,326,7,2,0,Mahal
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",9000,350,305,5,5,3,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2500,120,135,4,2,1,Murah
Brand New Minimalis Tebet Dengan Lokasi Strategis Dijual Cepat,3100,172,90,4,3,2,Murah
Dijual cepat dan murah rumah lama strategis di Tebet Jakarta Selatan,3500,200,231,4,3,2,Menengah
"Dijual rumah di Tebet, Jakarta Selatan, bebas banjir, nyaman, dan aman",12000,480,312,4,2,1,Mahal
Dijual Rumah Tebet Timur Lokasi Premium Cocok Untuk Usaha Jalan Lebar,7000,330,187,7,4,2,Mahal
"Dijual Rumah, Siap Huni,Strategis, Di Tebet Jakarta Selatan",6500,148,150,4,3,3,Mahal
Rumah di tebet timur dalam,4500,200,148,4,3,1,Menengah
Rumah Tua Di Tebet Jalan Depan Dua Mobil,7000,180,253,3,2,2,Mahal
Tebet Rumah Tinggal,2300,140,77,4,3,1,Murah
Dijual rumah di Tebet,8750,250,200,5,4,2,Mahal
Jual Rumah Mewah Siap Huni Strategis di Tebet Jakarta Selatan,8800,400,230,5,5,3,Mahal
Dijual Rumah di Tebet Jakarta Selatan,3800,250,186,4,3,0,Menengah
Townhouse Bidakara,13000,600,208,4,5,4,Mahal
Dijual Rumah tua di tebet barat,1800,90,84,3,2,0,Murah
TEBET TIMUR (HOOK) - RUMAH BARU SIAP HUNI,13500,350,278,6,4,0,Mahal
Tebet Dijual Rumah cantik 2 lantai semi furnished dan lay out nya bagus,7100,280,241,5,4,3,Mahal
Tebet Dijual Rumah Siap Huni dan tanah kosong,8500,200,385,5,5,0,Mahal
"Rumah di depan taman di tebet utara, belakang pertokoan Elektronic city",3000,139,150,3,3,1,Murah
Dijual rumah Tebet 2 lantai. akses strategis,3600,150,135,5,3,3,Menengah
Rumah Mewah Tebet Utara Jakarta Selatan,22000,700,619,5,4,10,Mahal
Rumah Tebet Jakarta Selatan,750,100,78,3,1,0,Murah
"rumah area komersial, tebet raya, jakarta selatan",22000,350,448,6,7,4,Mahal
"Rumah Tebet Barat Jakarta, Siap Huni",3500,160,118,4,4,2,Menengah
Rumah Bagus siap huni akses 2 mobil daerah Tebet Jakarta Selatan,8500,245,240,3,5,2,Mahal
Dijual Rumah Mewah Lokasi Bagus di Tebet Jalan Lebar,25000,550,485,5,5,2,Mahal
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",1600,150,90,3,2,1,Murah
"Rumah 2 lantai di Jalan Sawo Kecik Raya, Bukit Duri, Tebet, Jakarta Selatan",5500,424,311,5,4,4,Mahal
Rumah Bagus Cakep Dikawasan Elit Tebet Jaksel,8000,260,306,5,4,2,Mahal
Dijual Rumah Tinggal Siap Huni Di Tebet lokasi strategis dan premium di Jakarta Selatan,12500,480,312,4,2,1,Mahal
"Rumah Terawat Siap Huni Di Tebet, Jaksel",7500,350,220,4,5,1,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",3000,300,110,4,3,1,Murah
Tebet Rumah Lama Dijalan Lebar Dengan Lokasi Strategis Jual Cepat,15000,300,260,4,3,4,Mahal
RUMAH TOWN HOUSE CANTIK TEBET,3900,220,135,4,4,1,Menengah
Dijual Rumah Hitung Tanah Tebet Lokasi Strategis Nyaman Jalan 2 Mobil,6000,210,203,5,3,1,Mahal
Dijual rumah di Tebet,18000,200,450,5,3,2,Mahal
Rumah Di Tebet,3000,150,90,4,5,1,Murah
Brand New Minimalis Tebet Jalan Lebar Depan Taman Dijual Cepat,5000,180,107,6,5,2,Menengah
DIJUAL Cepat Rumah Cantik minimalis 2 lantai di Tebet,850,56,56,4,2,0,Murah
Dijual Rumah Cantik Kebon Baru Lokasi Strategis Nyaman Jalan 2 Mobil,2500,140,135,4,3,1,Murah
"Rumah Tinggal Di Area Komersil Jl Tebet Raya, Strategis Dan Murah",21000,350,520,5,4,2,Mahal
Town House Menteng Dalam,2900,150,120,2,2,0,Murah
NEW TOWNHOUSE WITH PRIVATE POOL AT BIDAKARA TEBET JAKARTA SELATAN,12500,600,208,4,5,4,Mahal
Rumah Siap Huni Tebet Jalan 2 Mobil Dijual Cepat,3000,160,140,4,3,1,Murah
Rumah Tebet Barat,30000,500,703,7,4,8,Mahal
Rumah bagus siap huni dengan lokasi strategis dekat dengan supomo dan casablanca di jalan 1 mobil,4750,200,150,5,5,2,Menengah
Rumah Termurah Akses Jalan 2 Mobil Luas Tanah 268 M Di Tebet Barat,6900,400,268,5,4,3,Mahal
For Sale Single House at Tebet & Condition Semi Furnished HSE-A0330,10000,300,368,4,4,3,Mahal
Rumah Bagus Dan Elite Di Kawasan Tebet Yang Pretigous,6700,250,125,3,3,3,Mahal
Tebet Dijual Rumah Tinggal asri . nyaman. Tenang,9000,350,300,4,4,0,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2800,200,110,4,3,2,Murah
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",3000,180,135,5,4,3,Murah
Rumah Minimalis bagus Tebet Utara,4100,220,110,4,3,2,Menengah
Dijual Rumah di Tebet Hunian Mewah dan Nyaman,30000,498,750,6,6,0,Mahal
Rumah Siap Huni Di Tebet Dalam Jakarta Selatan,3500,162,149,4,2,2,Menengah
"Dijual Rumah Mewah Full Furnish Di Tebet, Jakarta Selatan",35000,800,700,6,7,10,Mahal
RumahKomersil di Tebet Timur Raya,22000,776,776,4,3,4,Mahal
Rumah modern semi klasik di Tebet,30000,800,498,6,6,9,Mahal
"Rumah Dekat Jalan Utama Bukitduri, Hanya 2 Rumah Dari Jalan Besar",2000,128,148,4,3,2,Murah
JUAL CEPAT RUMAH MEWAH CLASSIC MODERN BEBAS BANJIR LOKASI PREMIUM TEBET,25000,550,485,5,4,4,Mahal
"Dijual murah, hitung tanah, tebet timur dalam",9500,380,386,7,4,4,Mahal
Dijual sangat murah rumah baru daerah tebet,4600,250,151,5,3,4,Menengah
Dijual cepat rumah Tebet timur jakarta selatan,6000,168,221,5,3,2,Mahal
"Brand New Minimalis 3 Lantai Tebet Dijual Cepat, Lokasi Strategis",2350,160,80,4,3,1,Murah
Dijual Rumah Tebet Barat Lokasi Strategis Nyaman Jalan 1 Mobil,2600,140,84,3,2,1,Murah
Rumah Siap Huni Di Lokasi Premium Tebet Barat Dalam,9000,300,287,4,3,1,Mahal
Rumah Cantik Minimalis Tebet,2600,150,90,3,2,1,Murah
"rumah tebet dalam, hoek, SHM",12000,470,270,5,4,1,Mahal
Rumah Baru Minimalis Tebet ,2700,90,78,3,2,0,Murah
Cluster Baru Minimalis Modern Jaya Mandala Tebet Jakarta Selatan,14500,600,208,4,4,2,Mahal
"Rumah di Kasablangka, Tebet, Menteng, Jakarta Selatan",3750,127,180,4,4,2,Menengah
Rumah Mewah Murah Dalam Komplek Di Tebet,6000,325,225,7,5,2,Mahal
Rumah Standard Hitung Tanah Di Tebet Dalam Jakarta Selatan,7500,150,253,5,2,0,Mahal
Rumah Standard Di Tebet Dalam Jakarta Selatan,5200,300,260,7,3,1,Mahal
Rumah Strategis Siap Huni Di Raya Tebet Jakarta Selatan,4900,250,266,3,2,1,Menengah
Rumah Tua Strategis Di Tebet Raya Jakarta Selatan,17500,750,724,4,2,3,Mahal
Rumah Mewah Hook Siap Huni Dan Terawat Di Gudang Peluru Tebet,10900,646,428,5,5,6,Mahal
Rumah Cantik Dan Luas Di Tebet Jakarta Selatan,9000,300,388,4,3,1,Mahal
Rumah Strategis Di Tebet Jakarta Selatan,6500,168,221,5,2,1,Mahal
Rumah di Tebet Jakarta Selatan,25000,600,1000,10,10,10,Mahal
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",6000,300,150,5,4,2,Mahal
Rumah Murah Tebet,3300,120,90,4,4,1,Menengah
"Rumah 2 Lantai di Tebet, Jakarta Selatan",1100,100,50,2,1,0,Murah
Rumah di Tebet,5000,410,205,3,3,1,Menengah
Tebet Rumah lama hitung tanah,2500,100,150,3,2,0,Murah
"Rumah Tebet Barat Dalam, Jakarta Selatan, Lokasi Strategis",3500,160,118,4,4,2,Menengah
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",3000,160,90,4,3,1,Murah
Rumah Baru Hook Modern Minimalis Strategis Siap Huni Di Tebet Timur,3300,180,110,4,4,2,Menengah
"Rumah Di Tebet Timur Dalam, Jakarta Selatan, Siap Huni, Semi Furnished",4400,250,130,4,3,2,Menengah
Rumah Asri Di Tebet Timur Tebet Jakarta Selatan,4250,200,150,5,3,4,Menengah
"Rumah Siap Huni Tebet Raya, Lingkungan Tenang nyaman, & Strategis",11000,275,305,5,3,1,Mahal
Dijual rumah di tebet timur 2 lantai,3000,120,90,4,4,1,Murah
Dijual rumah di tebet barat,2500,140,88,4,3,0,Murah
Rumah Siap Huni Jalanan 3 Mobil Di Tebet,8800,150,205,5,2,2,Mahal
TERJUAL Tebet Rumah Siap Huni Jalan Dua Mobil 300 Meter dari Mt Haryono,5500,300,248,5,4,3,Mahal
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2200,160,100,3,2,1,Murah
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",6000,250,170,5,5,3,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",7000,300,240,4,3,4,Mahal
"Rumah Bagus 2 Lantai, Bebas Banjir, Tenang Di Tebet, Jakarta Selatan",10500,500,345,6,4,2,Mahal
Dijual Rumah Luas di Tebet Jakarta Selatan,3500,335,140,5,4,0,Menengah
"Rumah Mewah 2 Lt Design Apik di Tebet Barat, Jakarta Selatan",6000,350,210,5,5,1,Mahal
Rumah Tebet Barat,3800,150,130,3,2,1,Menengah
"Rumah Murah Minimalis Di Tebet Timur, Tebet Jakarta Selatan",5500,250,140,5,3,1,Mahal
"Dijual rumah murah dan cepat aja di Kebon Baru, Tebet",2500,200,122,4,2,1,Murah
"Rumah second bangunan kokoh dan terawat dalam komplek Gudang Peluru , Tebet , Jakarta Selatan",7500,480,290,5,3,2,Mahal
Rumah Mewah di Menteng Dalam - Tebet,6800,375,130,4,5,4,Mahal
Rumah Mewah di Tebet,12500,480,312,4,3,2,Mahal
"Jl. Tebet Raya, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia",9500,300,368,5,4,2,Mahal
Dijual rumah Tebet Jakarta Selatan,6000,150,200,5,4,2,Mahal
Dijual Segera Rumah Tebet Timur Jakarta Selatan,3500,240,130,5,6,2,Menengah
Dijual rumah di Tebet,9000,350,305,4,4,3,Mahal
Dijual rumah siap huni di Tebet,8000,350,178,8,6,2,Mahal
Dijual rumah di tebet timur raya,20000,440,660,9,5,5,Mahal
"Rumah Brand New Posisi Depan Tama Di Tebet Barat, 3 Lantai",9700,450,248,5,6,1,Mahal
Rumah Tebet Timur Dalam - RSH,3600,100,130,3,3,0,Menengah
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",4200,180,120,4,3,2,Menengah
Rumah tebet barat dalam,9000,350,240,6,4,3,Mahal
Rumah Minimalis di Tebet,950,130,92,4,2,0,Murah
"Dijual Rumah Di Tebet Barat, Tebet, Jakarta Selatan",16450,700,550,6,6,0,Mahal
"Dijual Rumah Di Tebet Lokasi Bagus, Tebet, Jakarta Selatan",7500,320,360,7,4,0,Mahal
"Rumah Di Tebet,Lt270/375m,2 Lantai,Dkt Gatot Subroto",8700,375,265,5,4,4,Mahal
Rumah Siap Huni Di Tebet Akses Mudah Dekat Ke Supomo Pancoran,3500,230,150,5,4,2,Menengah
Dekat Jalan Soepomo Dan Mall Kota Kasablanka. Fasilitas Terdekat Baik.,25000,400,932,7,5,9,Mahal
Rumah Second di Kebon Baru Tebet Jakarta Selatan,13000,800,370,6,5,4,Mahal
Town House di Tebet Jakarta Selatan,3750,120,150,2,2,2,Menengah
Good House Tebet,10000,450,750,8,6,1,Mahal
Rumah Bagus di Daerah Tebet,1600,80,80,4,3,1,Murah
Tebet Rumah Mewah Minimalis 2 Lantai,4500,320,146,5,5,3,Menengah
"Rumah Di Tebet Dalam Akses 2 Mobil Besar, Jakarta Selatan",13500,235,256,3,2,2,Mahal
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2000,100,90,3,2,1,Murah
"Tebet Rumah Bagus Minimalis Modern, jakarta Selatan",9000,211,234,7,5,4,Mahal
Rumah mewah baru minimalia di Tebet utara,5800,280,170,5,4,2,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",3200,160,135,4,3,1,Murah
"Rumah Kebon Baru, Tebet, Jakarta Selatan, Hoek, Lokasi Strategis",2400,154,147,3,2,1,Murah
Rumah Tebet Siap Huni Jalan 2 Mobil,6750,350,210,4,4,2,Mahal
"Tebet Rumah Classic, Jakarta Selatan",2400,75,101,2,1,2,Murah
Dijual Rumah Tebet Barat Lokasi Strategis Nyaman Jalan 1 Mobil,3100,150,95,3,3,2,Murah
Rumah siap huni di Tebet,11000,399,384,4,4,0,Mahal
"Dijual Rumah Bangunan 2 Lantai di Tebet, Jakarta Selatan",28000,500,703,8,4,6,Mahal
Rumah seken di Asem baris dekat St. cawang,650,50,55,2,1,0,Murah
Komplek telkom kebon baru,5750,350,240,7,5,0,Mahal
Dijual Rumah Di Tebet Jakarta Selatan 3 Kmr 150m2 Nyaman Harga Best,2800,150,90,3,3,1,Murah
Rumah Baru Tebet,3200,170,90,4,4,0,Murah
Rumah mewah tebet,23000,750,610,8,6,0,Mahal
Rumah TEBET,1600,80,80,4,3,0,Murah
Rumah Lama Tebet Timur Dalam,2400,100,130,4,2,1,Murah
Rumah Mewah 3 Lantai di Tebet Jakarta Selatan,6000,450,260,7,4,0,Mahal
"Rumah Minimalis Clasik Tebet Barat, Jakarta Selatan",4500,251,106,4,3,2,Menengah
"Dijual Rumah di Kebon Baru, Tebet, dekat stasiun Ka cawang",3000,200,200,4,3,0,Murah
"Rumah, Bukit Duri Tebet Jakarta, Jalan 2mobil, 162m, Dekat Kokas, BU",2100,162,162,3,3,2,Murah
"Tebet Rumah siap huni, jalan lebar, lokasi ok",5800,180,141,4,3,2,Mahal
"Tebet Rumah hitung tanah, jalan lebar",9300,385,386,6,4,4,Mahal
Rumah Tebet Dijual Cepat Dengan Lokasi Strategis,2000,130,100,3,2,1,Murah
"5 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",35000,400,600,5,3,4,Mahal
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",4000,200,140,4,3,2,Menengah
"8 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",6500,250,180,8,4,1,Mahal
"3 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2850,160,135,3,2,2,Murah
Dijual Rumah Minimalis 3 Lantai ada Kolam Renang di Tebet,6800,300,200,5,5,4,Mahal
Rumah Brand New Di Tebet Dekat Ke Jalan 3 Mobil Lt 112meter,3500,150,112,3,4,1,Menengah
Rumah Siap Huni @ Tebet,3500,160,110,4,4,2,Menengah
Rumah Mewah Bukit Duri,10500,800,457,7,5,2,Mahal
Rumah Mewah Harga Murah Siap Huni Akses Strategis Di Tebet Pancoran,12500,480,312,6,4,4,Mahal
Rumah Asem Baris Tebet,5500,265,250,4,3,2,Mahal
"Dijual rumah di komplek gudang peluru Tebet, Jakarta Selatan",5700,250,162,4,4,2,Mahal
"Dijual Rumah di Tebet Barat, Jakarta Selatan ~ Lokasi Bagus Jalan Dua Mobil",26000,550,485,4,3,2,Mahal
Rumah 2 lantai di Tebet Dalam,3000,90,160,5,4,1,Murah
"Rumah Tebet Lokasi Strategis, Luas Pusat Bisnis. Dekat Kuningan",9500,385,380,5,4,2,Mahal
Rumah Minimalis Di Tebet,3750,160,110,3,3,2,Menengah
Dijual cepat dan murah rumah startegis di Tebet Jakarta Selatan,3600,150,340,6,4,0,Menengah
Rumah Di Tebet Nyaman Aman Strategis Jalanan Besar 2 Mobil Bebas Banjir,6500,170,89,3,3,1,Mahal
Rumah Mewah 2 Lantai Di Asem Baris,7500,300,325,5,4,2,Mahal
Rumah Mungil Di Tebet Siap Huni,2500,120,60,3,4,1,Murah
Rumah mininalis tebet,3900,200,130,5,4,1,Menengah
Rumah Lux Tebet,16000,450,310,5,5,1,Mahal
Rumah tebet,18000,300,538,5,5,0,Mahal
Rumah tebet raya,18500,330,360,7,7,0,Mahal
Rumah Baru Di Tebet Timur Lokasi Strategis,3999,200,130,4,3,2,Menengah
Rumah Cantik Di Tebet Dekat Supomo Pancoran Kuningan Gatot Subroto,5800,170,141,4,3,1,Mahal
"TEBET - Kondisi Bagus, Dekat Jalan 2 Mobil",3900,170,100,5,3,2,Menengah
"TEBET - Siap Huni, Terawat, Tengah Kota, Strategis",3100,180,103,3,3,2,Murah
TEBET - Bagus Untuk Investasi dan Harga Sangat Menarik,3000,150,139,3,3,1,Murah
"TEBET - Jalan 2 Mobil Lebar, Strategis",14000,440,393,6,6,6,Mahal
TEBET - Siap Huni Lokasi Bagus,13500,352,394,6,4,2,Mahal
"TEBET - Rumah Bagus, Siap Huni",4000,200,135,4,3,2,Menengah
TEBET - Rumah Baru,3500,120,90,3,2,2,Menengah
"TEBET - Siap Huni, Kondisi Sangat Terawat",4300,300,180,5,4,2,Menengah
"TEBET - Area Tenang, Aman dan Nyaman",3900,180,154,4,3,2,Menengah
Tebet - Dijual Rumah Mewah Klasik,19000,800,361,5,5,5,Mahal
"Tebet rumah minimalis modern, jakarta selatan",2750,210,91,5,4,1,Murah
"Dijual Rumah sangat strategis di Tebet Barat, dekat sekolah, stasiun, Tebet Mas",2900,175,134,5,2,1,Murah
Rumah Tingkat 2 Lantai Di Komplek Gudang Peluru Tebet Jakarta Selatan,9500,500,345,8,5,4,Mahal
Dijual Rumah Cantik Di Tebet Akses Jalan Lebar,23000,700,987,4,4,4,Mahal
"Di Jual Rumah Mewah Sangat Strategis Di Tebet Akses Jalan 2mobil Lebar, Rumah Menghadap Selatan",21000,700,547,4,4,7,Mahal
Di jual rumah 2nd di tebet barat,2600,150,90,3,2,0,Murah
Di jual rumah di jl persada raya,4000,200,220,7,3,1,Menengah
Rumah strategis tebet barat,22900,700,650,3,3,2,Mahal
"Rumah Baru Semi Furnished Depan TAMAN dekat Gelael, Tebet Barat, Jakarta Selatan",4000,180,105,5,4,1,Menengah
"Rumah Tebet Barat Dalam - Jakarta Selatan, Tebet, Jakarta Selatan",3200,137,86,4,2,1,Murah
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",2600,160,93,4,4,1,Murah
Di Jual Rumah Cantik di Tebet Jalan 1 Mobil Jakarta Selatan,6300,250,180,4,3,1,Mahal
Rumah Brand New Minimalis Modern Bebas Banjir di Tebet,3400,160,110,3,3,1,Menengah
"4 Bedrooms House Tebet, Jakarta Selatan, DKI Jakarta",3250,200,90,4,3,1,Murah
Dijual Rumah Cantik Minimalis Di Tebet Dekat Taman,3000,150,95,4,4,1,Murah
Rumah Murah Siap Huni Akses 2 Mobil Tebet Timur Jak Sel,4100,180,155,4,3,1,Menengah
Rumah Strategis Cocok Untuk Usaha Posisi Huk Di Tebet Timur,6500,130,160,4,1,2,Mahal
Rumah Murah Akses Mobil Di Tebet Barat Jak Sel,1800,90,100,2,1,0,Murah
Rumah Strategis Siap Huni Akses 1mobil Di Tebet Barat,3500,150,135,4,3,1,Menengah
Rumah Siap Huni Hanya 50meter Ke Jalan Asembaris Raya,2100,100,126,2,2,1,Murah
Rumah 2lantai Strategis Akses 2mobil Lokasi Asembaris Tebet,3000,200,125,2,2,1,Murah
Rumah Asri Siap Huni Strategis Lokasi Asembaris Bebas Banjir,2150,128,135,3,2,1,Murah
"Rumah Baru 2,5 Lantai Akses 1mobil Lokasi Tebet Timur",3000,200,90,3,2,2,Murah
Rumah Bagus Siap Huni Tebet Barat Jak Sel,3250,120,104,4,3,1,Murah
Rumah Sederhana Di Tebet Timur Jak Sel,1750,85,90,2,1,1,Murah
Rumah Murah Sekali Siap Huni Akses Gg 2 Motor Di Lap Roos Tebet,1500,200,170,7,2,0,Murah
Rumah Siap Huni Ada Kosan 4pintu Lokasi Tebet Barat Jak Sel,3800,200,145,8,8,1,Menengah
Rumah Strategis Siap Huni Akses 1mobil Dekat Pasar Tebet Jak Sel,2500,120,100,3,2,1,Murah
Rumah Lama Layak Huni Akses 2 Mbl Bs Utk Kosan Di Menteng Dlm Jak Sel,4200,250,206,5,4,1,Menengah
Rumah Siap Huni Akses 2mobil Strategis Di Asembaris Tebet,1100,70,70,2,1,0,Murah
Rumah Siap Huni 2lantai Akses 1mobil Di Asembaris Tebet,950,100,60,3,1,0,Murah
Rumah Baru Siap Huni Akses 2mobil Semi Furnised Lokasi Tebet Utara,4500,128,90,3,3,1,Menengah
Rumah Siap Huni Posisi Huk Akses 2mobil 200meter Kejalan Supomo,7000,150,110,4,3,1,Mahal
Rumah 2lantai Akses 2mobil Di Bukit Duri Tebet Jaksel,600,60,30,2,2,0,Murah
Rumah Strategis 100meter Ke Jl Supomo Di Menteng Dalam Tebet Jak Sel,2600,100,140,3,2,1,Murah
Rumah Strategis Akses Jalan 2mobil Di Menteng Dalam Tebet Jak Sel,9000,450,550,10,10,3,Mahal
Tebet Rumah Siap Huni Jln 2 Mbl Nyaman,4000,160,140,4,3,2,Menengah
"Di Kebun Baru Rumah Terawat, Area Strategis",4000,139,230,4,4,1,Menengah
Dijual Cepat Rumah Komp Depkeu Dr Soepomo Tebet Jakarta Selatan,19000,360,606,7,4,0,Mahal
Dijual Rumah Kokoh Di Gudang Peluru,10500,420,430,7,4,2,Mahal
